Dag,Uur,DJ
Monday,0,Jeroen van Inkel
Monday,1,Jeroen van Inkel
Monday,2,Wildgroei
Monday,3,Wildgroei
Monday,4,Giel Beelen
Monday,5,Giel Beelen
Monday,6,Jan-Willem Roodbeen
Monday,7,Jan-Willem Roodbeen
Monday,8,Jan-Willem Roodbeen
Monday,9,Bart Aarends
Monday,10,Bart Aarends
Monday,11,Bart Aarends
Monday,12,Annemieke Schollaardt
Monday,13,Annemieke Schollaardt
Monday,14,Gijs Staverman
Monday,15,Gijs Staverman
Monday,16,Eddie Keur
Monday,17,Eddie Keur
Monday,18,Wouter van de Goes
Monday,19,Wouter van de Goes
Monday,20,Stefan Stasse
Monday,21,Stefan Stasse
Monday,22,Frank van 't  Hof
Monday,23,Frank van 't  Hof
Tuesday,0,Kimberly Dekker
Tuesday,1,Kimberly Dekker
Tuesday,2,Rick van Velzen
Tuesday,3,Rick van Velzen
Tuesday,4,Giel Beelen
Tuesday,5,Giel Beelen
Tuesday,6,Jan-Willem Roodbeen
Tuesday,7,Jan-Willem Roodbeen
Tuesday,8,Jan-Willem Roodbeen
Tuesday,9,Bart Aarends
Tuesday,10,Bart Aarends
Tuesday,11,Bart Aarends
Tuesday,12,Annemieke Schollaardt
Tuesday,13,Annemieke Schollaardt
Tuesday,14,Gijs Staverman
Tuesday,15,Gijs Staverman
Tuesday,16,Eddie Keur
Tuesday,17,Eddie Keur
Tuesday,18,Wouter van de Goes
Tuesday,19,Wouter van de Goes
Tuesday,20,Stefan Stasse
Tuesday,21,Stefan Stasse
Tuesday,22,Frank van 't  Hof
Tuesday,23,Frank van 't  Hof
Wednesday,0,Kimberly Dekker
Wednesday,1,Kimberly Dekker
Wednesday,2,Rick van Velzen
Wednesday,3,Rick van Velzen
Wednesday,4,Giel Beelen
Wednesday,5,Giel Beelen
Wednesday,6,Jan-Willem Roodbeen
Wednesday,7,Jan-Willem Roodbeen
Wednesday,8,Jan-Willem Roodbeen
Wednesday,9,Bart Aarends
Wednesday,10,Bart Aarends
Wednesday,11,Bart Aarends
Wednesday,12,Annemieke Schollaardt
Wednesday,13,Annemieke Schollaardt
Wednesday,14,Gijs Staverman
Wednesday,15,Gijs Staverman
Wednesday,16,Eddie Keur
Wednesday,17,Eddie Keur
Wednesday,18,Wouter van de Goes
Wednesday,19,Wouter van de Goes
Wednesday,20,Stefan Stasse
Wednesday,21,Stefan Stasse
Wednesday,22,Frank van 't  Hof
Wednesday,23,Frank van 't  Hof
Thursday,0,Kimberly Dekker
Thursday,1,Kimberly Dekker
Thursday,2,Rick van Velzen
Thursday,3,Rick van Velzen
Thursday,4,Giel Beelen
Thursday,5,Giel Beelen
Thursday,6,Jan-Willem Roodbeen
Thursday,7,Jan-Willem Roodbeen
Thursday,8,Jan-Willem Roodbeen
Thursday,9,Bart Aarends
Thursday,10,Bart Aarends
Thursday,11,Bart Aarends
Thursday,12,Annemieke Schollaardt
Thursday,13,Annemieke Schollaardt
Thursday,14,Gijs Staverman
Thursday,15,Gijs Staverman
Thursday,16,Eddie Keur
Thursday,17,Eddie Keur
Thursday,18,Wouter van de Goes
Thursday,19,Wouter van de Goes
Thursday,20,Stefan Stasse
Thursday,21,Stefan Stasse
Thursday,22,Frank van 't  Hof
Thursday,23,Frank van 't  Hof
Friday,0,Kimberly Dekker
Friday,1,Kimberly Dekker
Friday,2,Rick van Velzen
Friday,3,Rick van Velzen
Friday,4,Giel Beelen
Friday,5,Giel Beelen
Friday,6,Jan-Willem Roodbeen
Friday,7,Jan-Willem Roodbeen
Friday,8,Jan-Willem Roodbeen
Friday,9,Bart Aarends
Friday,10,Bart Aarends
Friday,11,Bart Aarends
Friday,12,Annemieke Schollaardt
Friday,13,Annemieke Schollaardt
Friday,14,Paul Rabbering
Friday,15,Paul Rabbering
Friday,16,Eddie Keur
Friday,17,Eddie Keur
Friday,18,Wouter van de Goes
Friday,19,Wouter van de Goes
Friday,20,Frank van 't  Hof
Friday,21,Frank van 't  Hof
Friday,22,Giel Beelen
Friday,23,Giel Beelen
Saturday,0,Shay
Saturday,1,Shay
Saturday,2,Simone Walraven
Saturday,3,Simone Walraven
Saturday,4,Martine ten Klooster
Saturday,5,Martine ten Klooster
Saturday,6,Martine ten Klooster
Saturday,7,Jeroen van Inkel
Saturday,8,Jeroen van Inkel
Saturday,9,Jeroen van Inkel
Saturday,10,Emily de Wilt
Saturday,11,Emily de Wilt
Saturday,12,Spijkers met Koppen
Saturday,13,Spijkers met Koppen
Saturday,14,Paul Rabbering
Saturday,15,Paul Rabbering
Saturday,16,Carolien Borgers
Saturday,17,Carolien Borgers
Saturday,18,Corné Klein
Saturday,19,Corné Klein
Saturday,20,Corné Klein
Saturday,21,Onesy
Saturday,22,Onesy
Saturday,23,Onesy
Sunday,0,Frank van 't  Hof
Sunday,1,Frank van 't  Hof
Sunday,2,Wouter van de Goes
Sunday,3,Wouter van de Goes
Sunday,4,Jeroen kijk in de vegte
Sunday,5,Jeroen kijk in de vegte
Sunday,6,Jeroen kijk in de vegte
Sunday,7,Jeroen van Inkel
Sunday,8,Jeroen van Inkel
Sunday,9,Jeroen van Inkel
Sunday,10,Emily de Wilt
Sunday,11,Emily de Wilt
Sunday,12,Paul Rabbering
Sunday,13,Paul Rabbering
Sunday,14,Frank van 't Hof
Sunday,15,Frank  van 't Hof
Sunday,16,Leo Blokhuis
Sunday,17,Leo Blokhuis
Sunday,18,Corné Klein
Sunday,19,Corné Klein
Sunday,20,Leo Blokhuis
Sunday,21,Leo Blokhuis
Sunday,22,Martine ten Klooster
Sunday,23,Martine ten Klooster
